year,NDVI,EVI,NDWI,district
2018,0.44523196709556284,7.7632768550491935,0.10976942383769649,Datia
2019,0.4547489479054916,1.3936370746432867,0.09206841274366126,Datia
2020,0.39877422634660903,0.01949322469176386,0.056496846020031875,Datia
2021,0.4014980870661089,0.37367543635755335,0.10784600013013616,Datia
2022,0.31077092102444415,0.3352389825472671,0.07890764985972784,Datia
