year,NDVI,EVI,NDWI,district
2018,0.3845995995029139,1.1244260241566368,-0.009026550755099916,Mandla
2019,0.4730112740628962,2.168732943898466,0.05366592731763906,Mandla
2020,0.45593343333461467,0.23894151054511517,0.0213315523954027,Mandla
2021,0.38412432305789007,1.1105103259352735,0.021824896351338798,Mandla
2022,0.2741810595028449,0.32812916633627337,0.025166861562913968,Mandla
