year,NDVI,EVI,NDWI,district
2018,0.5144226583136366,2.5193395488883867,0.1955480279909337,Rajgarh
2019,0.4870986783333501,0.38361625657000537,0.1577842286360914,Rajgarh
2020,0.468428239552904,-0.7022488462594793,0.1353661813707536,Rajgarh
2021,0.4168532120383905,0.5978123202944123,0.14573270746121625,Rajgarh
2022,0.32512929478826097,0.21705772623839883,0.11954760681165628,Rajgarh
