year,NDVI,EVI,NDWI,district
2018,0.392337833469736,0.34086893446250144,0.021550696840461014,Satna
2019,0.4515304621798336,0.28340394164971716,0.0568563785188462,Satna
2020,0.4162019985167828,0.21287410889017847,0.03241692764688507,Satna
2021,0.36867734920914574,-0.5839437723051804,0.03712804820053827,Satna
2022,0.27889799246145,-0.7692473238135977,0.028889794976344946,Satna
