year,NDVI,EVI,NDWI,district
2018,0.4903530743179034,0.40155533351037526,0.17718909292914917,Indore
2019,0.5016439280870139,-0.024917141154290025,0.15910905107922665,Indore
2020,0.47624909759918127,-0.3601458398677798,0.12566781518589135,Indore
2021,0.3966345762627824,5.48793976939633,0.11840347553205652,Indore
2022,0.3208069414056409,-0.011836148168314053,0.10824338365736552,Indore
