year,NDVI,EVI,NDWI,district
2018,0.4425670716042702,-1.2949041736829854,0.14726441443604496,Morena
2019,0.4497721543458422,0.5524958643616825,0.10344635235647112,Morena
2020,0.40228034651736666,1.6135432341978295,0.081828741118696,Morena
2021,0.3892179033514934,-0.017379881433697505,0.1058890090809798,Morena
2022,0.30995858357229894,0.3204784102141755,0.07679853168865014,Morena
