year,NDVI,EVI,NDWI,district
2018,0.3535126851208706,0.07576212279892688,-0.03325705832142405,Shahdol
2019,0.4537972344683451,-0.027810615934244387,0.04300780059377459,Shahdol
2020,0.40411296973134125,0.13350938768501552,-0.0022375660149996967,Shahdol
2021,0.34179352722407347,0.2944001257610845,-0.0036379730112956004,Shahdol
2022,0.26650612712146493,0.3939121344560271,0.01073492558916071,Shahdol
