year,NDVI,EVI,NDWI,district
2018,0.3968568337533881,-0.07287390922981951,0.007960383617678455,Seoni
2019,0.46601954229211195,2.2691297406391224,0.05657642035570428,Seoni
2020,0.44123848368474344,-0.23560726390940584,0.022932547224465694,Seoni
2021,0.3709002936564123,-0.2645723219631837,0.022182818809989947,Seoni
2022,0.27976584050927694,0.7010538435689126,0.026335939463830275,Seoni
